1565114772541;0.0;10.18497024;2019-06-06 20:06:12.541
1565114772641;10.714285714285714;10.18497024;2019-06-06 20:06:12.641
1565114772742;8.333333333333332;10.184200192;2019-06-06 20:06:12.742
1565114772842;3.7037037037037033;10.184200192;2019-06-06 20:06:12.842
1565114772943;8.0;10.183942144;2019-06-06 20:06:12.943
1565114773043;8.333333333333332;10.183942144;2019-06-06 20:06:13.043
1565114773143;14.285714285714285;10.183938048;2019-06-06 20:06:13.143
1565114773244;4.166666666666666;10.183938048;2019-06-06 20:06:13.244
1565114773345;17.857142857142858;10.183643136;2019-06-06 20:06:13.345
1565114773445;4.166666666666666;10.183634944;2019-06-06 20:06:13.445
1565114773545;7.142857142857142;10.18361856;2019-06-06 20:06:13.545
1565114773646;8.333333333333332;10.183622656;2019-06-06 20:06:13.646
1565114773747;3.571428571428571;10.183487488;2019-06-06 20:06:13.747
1565114773848;8.333333333333332;10.183278592;2019-06-06 20:06:13.848
1565114773949;0.0;10.183278592;2019-06-06 20:06:13.949
1565114774049;10.714285714285714;10.183282688;2019-06-06 20:06:14.049
1565114774149;8.333333333333332;10.18324992;2019-06-06 20:06:14.149
1565114774250;21.428571428571427;10.183389184;2019-06-06 20:06:14.250
1565114774351;50.0;10.183380992;2019-06-06 20:06:14.351
1565114774452;14.285714285714285;10.1833728;2019-06-06 20:06:14.452
1565114774552;8.333333333333332;10.1833728;2019-06-06 20:06:14.552
1565114774653;35.714285714285715;10.183368704;2019-06-06 20:06:14.653
1565114774754;16.666666666666664;10.183553024;2019-06-06 20:06:14.754
1565114774854;0.0;10.183380992;2019-06-06 20:06:14.854
1565114774955;7.142857142857142;10.183380992;2019-06-06 20:06:14.955
1565114775056;0.0;10.183380992;2019-06-06 20:06:15.056
1565114775156;3.571428571428571;10.183380992;2019-06-06 20:06:15.156
1565114775257;25.0;10.183380992;2019-06-06 20:06:15.257
1565114775358;3.571428571428571;10.183380992;2019-06-06 20:06:15.358
1565114775459;12.5;10.183376896;2019-06-06 20:06:15.459
1565114775559;7.142857142857142;10.183323648;2019-06-06 20:06:15.559
1565114775660;4.166666666666666;10.183356416;2019-06-06 20:06:15.660
1565114775761;4.166666666666666;10.183356416;2019-06-06 20:06:15.761
1565114775861;14.285714285714285;10.183221248;2019-06-06 20:06:15.861
1565114775962;8.333333333333332;10.183204864;2019-06-06 20:06:15.962
1565114776062;3.571428571428571;10.18322944;2019-06-06 20:06:16.062
1565114776163;12.5;10.18322944;2019-06-06 20:06:16.163
1565114776263;7.142857142857142;10.18322944;2019-06-06 20:06:16.263
1565114776364;4.166666666666666;10.183241728;2019-06-06 20:06:16.364
1565114776465;10.714285714285714;10.183233536;2019-06-06 20:06:16.465
1565114776565;8.333333333333332;10.183233536;2019-06-06 20:06:16.565
1565114776666;4.166666666666666;10.18322944;2019-06-06 20:06:16.666
1565114776767;3.571428571428571;10.183233536;2019-06-06 20:06:16.767
1565114776868;25.0;10.183380992;2019-06-06 20:06:16.868
1565114776969;10.714285714285714;10.183385088;2019-06-06 20:06:16.969
1565114777069;33.33333333333333;10.184208384;2019-06-06 20:06:17.069
1565114777170;35.714285714285715;10.182709248;2019-06-06 20:06:17.170
1565114777271;8.333333333333332;10.182529024;2019-06-06 20:06:17.271
1565114777372;18.51851851851852;10.182529024;2019-06-06 20:06:17.372
1565114777473;8.0;10.18261504;2019-06-06 20:06:17.473
1565114777574;8.333333333333332;10.18251264;2019-06-06 20:06:17.574
1565114777674;3.571428571428571;10.18251264;2019-06-06 20:06:17.674
1565114777774;0.0;10.182516736;2019-06-06 20:06:17.774
1565114777874;7.142857142857142;10.182516736;2019-06-06 20:06:17.874
1565114777975;4.166666666666666;10.181894144;2019-06-06 20:06:17.975
1565114778076;3.571428571428571;10.181894144;2019-06-06 20:06:18.076
1565114778177;12.5;10.18114048;2019-06-06 20:06:18.177
1565114778277;20.833333333333336;10.180395008;2019-06-06 20:06:18.277
1565114778378;25.0;10.1804032;2019-06-06 20:06:18.378
1565114778478;12.5;10.1804032;2019-06-06 20:06:18.478
1565114778579;25.0;10.17991168;2019-06-06 20:06:18.579
1565114778679;0.0;10.17991168;2019-06-06 20:06:18.679
1565114778780;3.571428571428571;10.179846144;2019-06-06 20:06:18.780
1565114778880;0.0;10.179821568;2019-06-06 20:06:18.880
1565114778980;8.333333333333332;10.179825664;2019-06-06 20:06:18.980
1565114779081;7.142857142857142;10.179776512;2019-06-06 20:06:19.081
1565114779182;16.666666666666664;10.18021888;2019-06-06 20:06:19.182
1565114779282;10.714285714285714;10.180190208;2019-06-06 20:06:19.282
1565114779383;4.166666666666666;10.180190208;2019-06-06 20:06:19.383
1565114779483;0.0;10.180222976;2019-06-06 20:06:19.483
1565114779583;12.5;10.180145152;2019-06-06 20:06:19.583
1565114779683;12.5;10.180128768;2019-06-06 20:06:19.683
1565114779784;21.428571428571427;10.180558848;2019-06-06 20:06:19.784
1565114779884;8.333333333333332;10.180562944;2019-06-06 20:06:19.884
1565114779985;3.571428571428571;10.180562944;2019-06-06 20:06:19.985
1565114780086;0.0;10.18054656;2019-06-06 20:06:20.086
1565114780186;14.285714285714285;10.180558848;2019-06-06 20:06:20.186
1565114780287;12.5;10.179895296;2019-06-06 20:06:20.287
1565114780388;10.714285714285714;10.179903488;2019-06-06 20:06:20.388
1565114780488;8.333333333333332;10.1798912;2019-06-06 20:06:20.488
1565114780588;8.333333333333332;10.180386816;2019-06-06 20:06:20.588
1565114780688;7.142857142857142;10.180390912;2019-06-06 20:06:20.688
1565114780789;0.0;10.180390912;2019-06-06 20:06:20.789
1565114780889;10.714285714285714;10.180378624;2019-06-06 20:06:20.889
1565114780990;8.333333333333332;10.180366336;2019-06-06 20:06:20.990
1565114781092;14.285714285714285;10.179928064;2019-06-06 20:06:21.092
1565114781193;12.5;10.179928064;2019-06-06 20:06:21.193
1565114781294;32.142857142857146;10.16653824;2019-06-06 20:06:21.294
1565114781394;20.833333333333336;10.141257728;2019-06-06 20:06:21.394
1565114781494;4.166666666666666;10.141257728;2019-06-06 20:06:21.494
1565114781594;28.57142857142857;10.141130752;2019-06-06 20:06:21.594
1565114781694;20.833333333333336;10.140082176;2019-06-06 20:06:21.694
1565114781795;17.857142857142858;10.141052928;2019-06-06 20:06:21.795
1565114781896;4.166666666666666;10.141052928;2019-06-06 20:06:21.896
1565114781996;4.166666666666666;10.141052928;2019-06-06 20:06:21.996
1565114782096;14.285714285714285;10.141052928;2019-06-06 20:06:22.096
1565114782197;0.0;10.141052928;2019-06-06 20:06:22.197
1565114782298;3.571428571428571;10.140540928;2019-06-06 20:06:22.298
1565114782398;8.333333333333332;10.140872704;2019-06-06 20:06:22.398
1565114782499;14.285714285714285;10.14089728;2019-06-06 20:06:22.499
1565114782599;12.5;10.141011968;2019-06-06 20:06:22.599
1565114782700;7.142857142857142;10.14091776;2019-06-06 20:06:22.700
1565114782800;12.5;10.140618752;2019-06-06 20:06:22.800
1565114782901;12.5;10.140684288;2019-06-06 20:06:22.901
1565114783001;17.857142857142858;10.140672;2019-06-06 20:06:23.001
1565114783102;0.0;10.140672;2019-06-06 20:06:23.102
1565114783202;3.571428571428571;10.140672;2019-06-06 20:06:23.202
1565114783303;12.5;10.140659712;2019-06-06 20:06:23.303
1565114783404;35.714285714285715;10.140700672;2019-06-06 20:06:23.404
1565114783505;29.166666666666668;10.140696576;2019-06-06 20:06:23.505
1565114783605;20.833333333333336;10.140778496;2019-06-06 20:06:23.605
1565114783706;7.142857142857142;10.140749824;2019-06-06 20:06:23.706
1565114783806;4.166666666666666;10.14075392;2019-06-06 20:06:23.806
1565114783907;10.714285714285714;10.140696576;2019-06-06 20:06:23.907
1565114784008;8.333333333333332;10.140696576;2019-06-06 20:06:24.008
1565114784108;14.285714285714285;10.140655616;2019-06-06 20:06:24.108
1565114784209;4.166666666666666;10.140684288;2019-06-06 20:06:24.209
1565114784309;7.142857142857142;10.140655616;2019-06-06 20:06:24.309
1565114784410;0.0;10.140573696;2019-06-06 20:06:24.410
1565114784511;4.166666666666666;10.140598272;2019-06-06 20:06:24.511
1565114784611;7.142857142857142;10.140606464;2019-06-06 20:06:24.611
1565114784711;20.833333333333336;10.140573696;2019-06-06 20:06:24.711
1565114784812;14.285714285714285;10.141036544;2019-06-06 20:06:24.812
1565114784912;4.166666666666666;10.1409792;2019-06-06 20:06:24.912
1565114785013;7.142857142857142;10.140971008;2019-06-06 20:06:25.013
1565114785114;4.166666666666666;10.140975104;2019-06-06 20:06:25.114
1565114785214;16.666666666666664;10.140975104;2019-06-06 20:06:25.214
1565114785314;7.142857142857142;10.140946432;2019-06-06 20:06:25.314
1565114785415;12.5;10.14061056;2019-06-06 20:06:25.415
1565114785516;35.714285714285715;10.140745728;2019-06-06 20:06:25.516
1565114785616;20.833333333333336;10.140008448;2019-06-06 20:06:25.616
1565114785717;25.925925925925924;10.140004352;2019-06-06 20:06:25.717
1565114785818;4.0;10.139910144;2019-06-06 20:06:25.818
1565114785919;3.571428571428571;10.139910144;2019-06-06 20:06:25.919
1565114786019;12.5;10.139910144;2019-06-06 20:06:26.019
1565114786119;4.166666666666666;10.139910144;2019-06-06 20:06:26.119
1565114786220;3.571428571428571;10.139926528;2019-06-06 20:06:26.220
1565114786321;8.333333333333332;10.14003712;2019-06-06 20:06:26.321
1565114786422;3.571428571428571;10.14003712;2019-06-06 20:06:26.422
1565114786523;12.5;10.140041216;2019-06-06 20:06:26.523
1565114786623;7.142857142857142;10.140020736;2019-06-06 20:06:26.623
1565114786723;8.333333333333332;10.140012544;2019-06-06 20:06:26.723
1565114786824;4.166666666666666;10.139815936;2019-06-06 20:06:26.824
1565114786924;10.714285714285714;10.140164096;2019-06-06 20:06:26.924
1565114787025;12.5;10.14011904;2019-06-06 20:06:27.025
1565114787125;3.571428571428571;10.14011904;2019-06-06 20:06:27.125
1565114787225;4.166666666666666;10.14011904;2019-06-06 20:06:27.225
1565114787326;0.0;10.14011904;2019-06-06 20:06:27.326
1565114787426;0.0;10.14011904;2019-06-06 20:06:27.426
1565114787527;12.5;10.139795456;2019-06-06 20:06:27.527
1565114787627;3.571428571428571;10.140381184;2019-06-06 20:06:27.627
1565114787727;25.0;10.139807744;2019-06-06 20:06:27.727
1565114787828;7.142857142857142;10.139717632;2019-06-06 20:06:27.828
1565114787929;0.0;10.139701248;2019-06-06 20:06:27.929
1565114788029;25.0;10.13968896;2019-06-06 20:06:28.029
1565114788129;16.666666666666664;10.13968896;2019-06-06 20:06:28.129
1565114788230;4.166666666666666;10.13968896;2019-06-06 20:06:28.230
1565114788331;17.857142857142858;10.139693056;2019-06-06 20:06:28.331
1565114788431;12.5;10.139779072;2019-06-06 20:06:28.431
1565114788531;10.714285714285714;10.139779072;2019-06-06 20:06:28.531
